FINEdex,111467,69561154,0.00717846,BinarySearch,32
FINEdex,92336,69013235,0.0064842,BinarySearch,64
FINEdex,102479,68726582,0.00589879,BinarySearch,128
FINEdex,100349,68776387,0.00615176,BinarySearch,256
FINEdex,92353,69205654,0.00560783,BinarySearch,512
FINEdex,110402,69383595,0.00465498,BinarySearch,1024
FINEdex,114129,69203907,0.0063017,BinarySearch,2048
FINEdex,133595,69090171,0.00706607,ExponentialSearch,32
FINEdex,92899,69044400,0.00600829,ExponentialSearch,64
FINEdex,102623,69183493,0.00562374,ExponentialSearch,128
FINEdex,102987,68485106,0.00552618,ExponentialSearch,256
FINEdex,92707,68681955,0.00597329,ExponentialSearch,512
FINEdex,111353,69166148,0.00596822,ExponentialSearch,1024
FINEdex,114320,69119291,0.00550039,ExponentialSearch,2048
FINEdex,120062,69998384,0.00686441,LinearSearch,32
FINEdex,92849,68915579,0.00642052,LinearSearch,64
FINEdex,102536,69199403,0.00641609,LinearSearch,128
FINEdex,100386,68583541,0.00627199,LinearSearch,256
FINEdex,92760,69221651,0.00598036,LinearSearch,512
FINEdex,113371,68595262,0.00599263,LinearSearch,1024
FINEdex,114553,69559080,0.00741304,LinearSearch,2048
FINEdex,142103,69453956,0.00450471,LinearAVX,32
FINEdex,92653,69994274,0.00420567,LinearAVX,64
FINEdex,102655,69113380,0.00452996,LinearAVX,128
FINEdex,103344,69801964,0.00411547,LinearAVX,256
FINEdex,92372,69539565,0.00453892,LinearAVX,512
FINEdex,110309,68579466,0.00490439,LinearAVX,1024
FINEdex,114112,69632791,0.00474647,LinearAVX,2048
FINEdex,125642,69850714,0.00729625,InterpolationSearch,32
FINEdex,92484,69956629,0.00698593,InterpolationSearch,64
FINEdex,102539,69198227,0.00685393,InterpolationSearch,128
FINEdex,100204,68703546,0.0070065,InterpolationSearch,256
FINEdex,92287,69399018,0.00670085,InterpolationSearch,512
FINEdex,110731,69426370,0.00550982,InterpolationSearch,1024
FINEdex,113921,69136935,0.00658287,InterpolationSearch,2048
XIndex,158602,262027384,4.85135,BinarySearch,16
XIndex,68223,166590720,4.97249,BinarySearch,32
XIndex,58146,127801480,5.91018,BinarySearch,64
XIndex,67488,120546712,5.41639,BinarySearch,128
XIndex,57277,108095680,5.43694,BinarySearch,256
XIndex,103394,94460096,5.55512,BinarySearch,512
XIndex,183438,261267688,4.63244,ExponentialSearch,16
XIndex,67533,158378000,4.86907,ExponentialSearch,32
XIndex,60677,158637328,5.24886,ExponentialSearch,64
XIndex,71645,112324832,5.17371,ExponentialSearch,128
XIndex,54162,106872616,4.56633,ExponentialSearch,256
XIndex,101040,98770888,5.54056,ExponentialSearch,512
XIndex,200022,260114816,4.99937,LinearSearch,16
XIndex,67427,158515888,5.17933,LinearSearch,32
XIndex,56785,163768608,5.73147,LinearSearch,64
XIndex,68689,112637576,4.89328,LinearSearch,128
XIndex,56038,107768944,5.06382,LinearSearch,256
XIndex,98339,103896576,1.32843,LinearSearch,512
